label,future_return,time
1,-0.0016281111,2025-06-18 12:00:00+00:00
1,-0.001911464,2025-06-18 12:05:00+00:00
1,-0.0011351509,2025-06-18 12:10:00+00:00
1,-0.001315595,2025-06-18 12:15:00+00:00
1,-0.0017438647,2025-06-18 12:20:00+00:00
1,-0.0015907605,2025-06-18 12:25:00+00:00
2,-0.00015969812,2025-06-18 12:30:00+00:00
2,-0.00021588946,2025-06-18 12:35:00+00:00
2,-0.0008546655,2025-06-18 12:40:00+00:00
2,-0.00086699985,2025-06-18 12:45:00+00:00
2,0.0,2025-06-18 12:50:00+00:00
2,0.00060387724,2025-06-18 12:55:00+00:00
2,0.00051201915,2025-06-18 13:00:00+00:00
3,0.0011100027,2025-06-18 13:05:00+00:00
2,0.0007753842,2025-06-18 13:10:00+00:00
3,0.0014357396,2025-06-18 13:15:00+00:00
3,0.0019867413,2025-06-18 13:20:00+00:00
3,0.0027038632,2025-06-18 13:25:00+00:00
3,0.0014552596,2025-06-18 13:30:00+00:00
3,0.0012246238,2025-06-18 13:35:00+00:00
2,0.00088499504,2025-06-18 13:40:00+00:00
3,0.002416675,2025-06-18 13:45:00+00:00
3,0.0019360224,2025-06-18 13:50:00+00:00
2,0.0005413865,2025-06-18 13:55:00+00:00
3,0.0010738025,2025-06-18 14:00:00+00:00
2,0.0008692773,2025-06-18 14:05:00+00:00
2,0.00082505564,2025-06-18 14:10:00+00:00
2,0.00071240653,2025-06-18 14:15:00+00:00
3,0.0010165185,2025-06-18 14:20:00+00:00
2,0.00025105,2025-06-18 14:25:00+00:00
2,0.0008565285,2025-06-18 14:30:00+00:00
2,0.0006499703,2025-06-18 14:35:00+00:00
3,0.002238625,2025-06-18 14:40:00+00:00
2,0.0008627057,2025-06-18 14:45:00+00:00
2,0.00033091058,2025-06-18 14:50:00+00:00
3,0.001357169,2025-06-18 14:55:00+00:00
3,0.0012381284,2025-06-18 15:00:00+00:00
3,0.0014711703,2025-06-18 15:05:00+00:00
3,0.0019944569,2025-06-18 15:10:00+00:00
3,0.001654206,2025-06-18 15:15:00+00:00
3,0.0010095822,2025-06-18 15:20:00+00:00
3,0.0025098696,2025-06-18 15:25:00+00:00
3,0.0013338606,2025-06-18 15:30:00+00:00
3,0.0023058958,2025-06-18 15:35:00+00:00
3,0.0010238676,2025-06-18 15:40:00+00:00
3,0.0010538372,2025-06-18 15:45:00+00:00
3,0.0016421913,2025-06-18 15:50:00+00:00
3,0.0016653724,2025-06-18 15:55:00+00:00
2,0.00048696555,2025-06-18 16:00:00+00:00
1,-0.0010383358,2025-06-18 16:05:00+00:00
1,-0.0018194525,2025-06-18 16:10:00+00:00
1,-0.0027780153,2025-06-18 16:15:00+00:00
1,-0.003739354,2025-06-18 16:20:00+00:00
1,-0.003672908,2025-06-18 16:25:00+00:00
1,-0.001906766,2025-06-18 16:30:00+00:00
1,-0.0025774867,2025-06-18 16:35:00+00:00
1,-0.001470857,2025-06-18 16:40:00+00:00
2,-0.00053963356,2025-06-18 16:45:00+00:00
1,-0.0014448821,2025-06-18 16:50:00+00:00
1,-0.0015948022,2025-06-18 16:55:00+00:00
2,-0.0004424805,2025-06-18 17:00:00+00:00
2,-5.6104793e-05,2025-06-18 17:05:00+00:00
2,0.00023633958,2025-06-18 17:10:00+00:00
3,0.0011385514,2025-06-18 17:15:00+00:00
3,0.0031465716,2025-06-18 17:20:00+00:00
3,0.0014101329,2025-06-18 17:25:00+00:00
2,0.0002923191,2025-06-18 17:30:00+00:00
2,0.0007235612,2025-06-18 17:35:00+00:00
2,0.00012398194,2025-06-18 17:40:00+00:00
2,0.00032454505,2025-06-18 17:45:00+00:00
3,0.0014115368,2025-06-18 17:50:00+00:00
3,0.0017184059,2025-06-18 17:55:00+00:00
3,0.001292615,2025-06-18 18:00:00+00:00
3,0.0014115577,2025-06-18 18:05:00+00:00
3,0.0014501914,2025-06-18 18:10:00+00:00
3,0.001964352,2025-06-18 18:15:00+00:00
2,0.0007081923,2025-06-18 18:20:00+00:00
3,0.0014376681,2025-06-18 18:25:00+00:00
3,0.0013342386,2025-06-18 18:30:00+00:00
2,0.0008912551,2025-06-18 18:35:00+00:00
3,0.0011009412,2025-06-18 18:40:00+00:00
2,0.00051615416,2025-06-18 18:45:00+00:00
2,6.192571e-05,2025-06-18 18:50:00+00:00
2,-0.00049518375,2025-06-18 18:55:00+00:00
2,-0.00092252553,2025-06-18 19:00:00+00:00
2,-0.00048066856,2025-06-18 19:05:00+00:00
2,-9.7325894e-05,2025-06-18 19:10:00+00:00
2,-0.0007046011,2025-06-18 19:15:00+00:00
2,-0.00044525566,2025-06-18 19:20:00+00:00
2,-0.0007841288,2025-06-18 19:25:00+00:00
1,-0.0010317727,2025-06-18 19:30:00+00:00
1,-0.0012944125,2025-06-18 19:35:00+00:00
1,-0.0016009482,2025-06-18 19:40:00+00:00
1,-0.0014798612,2025-06-18 19:45:00+00:00
1,-0.0015097144,2025-06-18 19:50:00+00:00
1,-0.0017192569,2025-06-18 19:55:00+00:00
2,-0.00069917075,2025-06-18 20:00:00+00:00
3,0.001363041,2025-06-18 20:05:00+00:00
2,0.000545668,2025-06-18 20:10:00+00:00
2,0.0006077413,2025-06-18 20:15:00+00:00
2,-0.00015340139,2025-06-18 20:20:00+00:00
2,0.00039532222,2025-06-18 20:25:00+00:00
2,0.00043969403,2025-06-18 20:30:00+00:00
2,0.0008798061,2025-06-18 20:35:00+00:00
2,0.00037208642,2025-06-18 20:40:00+00:00
1,-0.0014791022,2025-06-18 20:45:00+00:00
1,-0.0018427464,2025-06-18 20:50:00+00:00
1,-0.0017458503,2025-06-18 20:55:00+00:00
1,-0.0031558499,2025-06-18 21:00:00+00:00
0,-0.005424118,2025-06-18 21:05:00+00:00
0,-0.0058664167,2025-06-18 21:10:00+00:00
0,-0.0052481676,2025-06-18 21:15:00+00:00
0,-0.005437733,2025-06-18 21:20:00+00:00
0,-0.007590726,2025-06-18 21:25:00+00:00
0,-0.0049554454,2025-06-18 21:30:00+00:00
0,-0.00496742,2025-06-18 21:35:00+00:00
0,-0.0052279364,2025-06-18 21:40:00+00:00
0,-0.0049938206,2025-06-18 21:45:00+00:00
1,-0.0037485096,2025-06-18 21:50:00+00:00
1,-0.0037079123,2025-06-18 21:55:00+00:00
1,-0.0027127317,2025-06-18 22:00:00+00:00
1,-0.0026898205,2025-06-18 22:05:00+00:00
1,-0.0021913892,2025-06-18 22:10:00+00:00
1,-0.0026497839,2025-06-18 22:15:00+00:00
1,-0.0015752703,2025-06-18 22:20:00+00:00
2,8.914669e-06,2025-06-18 22:25:00+00:00
1,-0.002605672,2025-06-18 22:30:00+00:00
1,-0.0022411621,2025-06-18 22:35:00+00:00
2,-0.000842765,2025-06-18 22:40:00+00:00
2,0.000615103,2025-06-18 22:45:00+00:00
2,0.00032369763,2025-06-18 22:50:00+00:00
2,0.0007187984,2025-06-18 22:55:00+00:00
3,0.0011700039,2025-06-18 23:00:00+00:00
3,0.0022099381,2025-06-18 23:05:00+00:00
3,0.0028113762,2025-06-18 23:10:00+00:00
3,0.0034027556,2025-06-18 23:15:00+00:00
3,0.0028583824,2025-06-18 23:20:00+00:00
3,0.002944786,2025-06-18 23:25:00+00:00
3,0.0035368036,2025-06-18 23:30:00+00:00
3,0.002876082,2025-06-18 23:35:00+00:00
3,0.0026848668,2025-06-18 23:40:00+00:00
3,0.0022510216,2025-06-18 23:45:00+00:00
3,0.0018465576,2025-06-18 23:50:00+00:00
3,0.0017897689,2025-06-18 23:55:00+00:00
3,0.0012338904,2025-06-19 01:00:00+00:00
2,0.00022524859,2025-06-19 01:05:00+00:00
2,0.0001541033,2025-06-19 01:10:00+00:00
2,-0.00057754334,2025-06-19 01:15:00+00:00
1,-0.0011969802,2025-06-19 01:20:00+00:00
2,-0.000986614,2025-06-19 01:25:00+00:00
1,-0.0011550353,2025-06-19 01:30:00+00:00
2,-0.0005332749,2025-06-19 01:35:00+00:00
2,-7.7012846e-05,2025-06-19 01:40:00+00:00
2,0.00024000427,2025-06-19 01:45:00+00:00
2,-7.704503e-05,2025-06-19 01:50:00+00:00
2,-3.2590855e-05,2025-06-19 01:55:00+00:00
2,0.0002044075,2025-06-19 02:00:00+00:00
2,0.0009422753,2025-06-19 02:05:00+00:00
2,0.0009807756,2025-06-19 02:10:00+00:00
3,0.001016471,2025-06-19 02:15:00+00:00
3,0.002447258,2025-06-19 02:20:00+00:00
3,0.0021560865,2025-06-19 02:25:00+00:00
3,0.0018383334,2025-06-19 02:30:00+00:00
3,0.0020808817,2025-06-19 02:35:00+00:00
3,0.0017625452,2025-06-19 02:40:00+00:00
3,0.0018840258,2025-06-19 02:45:00+00:00
3,0.0016180702,2025-06-19 02:50:00+00:00
3,0.0012977509,2025-06-19 02:55:00+00:00
3,0.0021206646,2025-06-19 03:00:00+00:00
3,0.0010479605,2025-06-19 03:05:00+00:00
2,0.0008022047,2025-06-19 03:10:00+00:00
2,-3.8486018e-05,2025-06-19 03:15:00+00:00
2,-0.00013907917,2025-06-19 03:20:00+00:00
2,0.00034920333,2025-06-19 03:25:00+00:00
2,0.00018645563,2025-06-19 03:30:00+00:00
2,-0.00036975794,2025-06-19 03:35:00+00:00
2,-0.0009639979,2025-06-19 03:40:00+00:00
2,-0.0005026448,2025-06-19 03:45:00+00:00
2,-0.00031066468,2025-06-19 03:50:00+00:00
1,-0.0013552501,2025-06-19 03:55:00+00:00
1,-0.0018265327,2025-06-19 04:00:00+00:00
1,-0.0012361269,2025-06-19 04:05:00+00:00
2,-0.0008902955,2025-06-19 04:10:00+00:00
2,-0.0006009971,2025-06-19 04:15:00+00:00
2,-0.0008049957,2025-06-19 04:20:00+00:00
1,-0.0014022425,2025-06-19 04:25:00+00:00
1,-0.0010504668,2025-06-19 04:30:00+00:00
2,-0.0007605035,2025-06-19 04:35:00+00:00
2,-0.00019239364,2025-06-19 04:40:00+00:00
2,-0.0009022574,2025-06-19 04:45:00+00:00
2,-0.0006451995,2025-06-19 04:50:00+00:00
2,0.00054816925,2025-06-19 04:55:00+00:00
2,-0.00014804813,2025-06-19 05:00:00+00:00
2,-0.0002339112,2025-06-19 05:05:00+00:00
2,-0.00054471876,2025-06-19 05:10:00+00:00
2,-0.00075243873,2025-06-19 05:15:00+00:00
1,-0.0011462659,2025-06-19 05:20:00+00:00
1,-0.0012560879,2025-06-19 05:25:00+00:00
2,-0.00072277023,2025-06-19 05:30:00+00:00
2,-0.00064262596,2025-06-19 05:35:00+00:00
1,-0.0010391256,2025-06-19 05:40:00+00:00
1,-0.001104413,2025-06-19 05:45:00+00:00
2,-0.00057750056,2025-06-19 05:50:00+00:00
2,-0.0009121277,2025-06-19 05:55:00+00:00
2,-0.0009535712,2025-06-19 06:00:00+00:00
2,-0.00092994055,2025-06-19 06:05:00+00:00
2,-0.0006368389,2025-06-19 06:10:00+00:00
2,-1.482294e-05,2025-06-19 06:15:00+00:00
2,0.0002698447,2025-06-19 06:20:00+00:00
2,0.0005250169,2025-06-19 06:25:00+00:00
2,-0.0002875386,2025-06-19 06:30:00+00:00
2,-0.0005156167,2025-06-19 06:35:00+00:00
2,-0.00030228222,2025-06-19 06:40:00+00:00
2,-0.00013042332,2025-06-19 06:45:00+00:00
2,-4.4448792e-05,2025-06-19 06:50:00+00:00
2,0.0002578817,2025-06-19 06:55:00+00:00
2,0.0002460309,2025-06-19 07:00:00+00:00
2,-0.00029939943,2025-06-19 07:05:00+00:00
2,-0.00035567148,2025-06-19 07:10:00+00:00
2,0.0002134535,2025-06-19 07:15:00+00:00
2,-0.00033202698,2025-06-19 07:20:00+00:00
2,-0.00027274695,2025-06-19 07:25:00+00:00
2,0.0002787258,2025-06-19 07:30:00+00:00
2,0.00017789057,2025-06-19 07:35:00+00:00
1,-0.0012658191,2025-06-19 07:40:00+00:00
1,-0.0022234146,2025-06-19 07:45:00+00:00
1,-0.0037338643,2025-06-19 07:50:00+00:00
1,-0.0029515396,2025-06-19 07:55:00+00:00
0,-0.0045934226,2025-06-19 08:00:00+00:00
0,-0.005168411,2025-06-19 08:05:00+00:00
0,-0.005004892,2025-06-19 08:10:00+00:00
0,-0.0060080267,2025-06-19 08:15:00+00:00
0,-0.0052311616,2025-06-19 08:20:00+00:00
0,-0.006523989,2025-06-19 08:25:00+00:00
0,-0.006729056,2025-06-19 08:30:00+00:00
0,-0.0068801763,2025-06-19 08:35:00+00:00
0,-0.0050726617,2025-06-19 08:40:00+00:00
1,-0.002688899,2025-06-19 08:45:00+00:00
1,-0.0018501333,2025-06-19 08:50:00+00:00
1,-0.0021429313,2025-06-19 08:55:00+00:00
2,-0.0006192522,2025-06-19 09:00:00+00:00
2,0.00094486406,2025-06-19 09:05:00+00:00
2,-0.00016091447,2025-06-19 09:10:00+00:00
2,0.00023557126,2025-06-19 09:15:00+00:00
2,-0.0007303709,2025-06-19 09:20:00+00:00
2,0.00082980865,2025-06-19 09:25:00+00:00
3,0.0018563119,2025-06-19 09:30:00+00:00
4,0.00463846,2025-06-19 09:35:00+00:00
4,0.0044750073,2025-06-19 09:40:00+00:00
3,0.0036226702,2025-06-19 09:45:00+00:00
3,0.003427005,2025-06-19 09:50:00+00:00
3,0.0024781523,2025-06-19 09:55:00+00:00
3,0.002210432,2025-06-19 10:00:00+00:00
3,0.001804565,2025-06-19 10:05:00+00:00
3,0.0021399108,2025-06-19 10:10:00+00:00
3,0.0030825736,2025-06-19 10:15:00+00:00
4,0.00430488,2025-06-19 10:20:00+00:00
4,0.0040263054,2025-06-19 10:25:00+00:00
3,0.002546955,2025-06-19 10:30:00+00:00
2,0.00033870206,2025-06-19 10:35:00+00:00
2,0.00097417546,2025-06-19 10:40:00+00:00
2,0.00043042033,2025-06-19 10:45:00+00:00
2,0.00084343075,2025-06-19 10:50:00+00:00
2,0.000897298,2025-06-19 10:55:00+00:00
2,0.00077580905,2025-06-19 11:00:00+00:00
2,0.0007104194,2025-06-19 11:05:00+00:00
3,0.0017070835,2025-06-19 11:10:00+00:00
3,0.001340395,2025-06-19 11:15:00+00:00
3,0.0018506197,2025-06-19 11:20:00+00:00
3,0.0017971453,2025-06-19 11:25:00+00:00
3,0.0017976527,2025-06-19 11:30:00+00:00
3,0.001330589,2025-06-19 11:35:00+00:00
2,0.0002047338,2025-06-19 11:40:00+00:00
2,0.000427268,2025-06-19 11:45:00+00:00
2,-1.4836619e-05,2025-06-19 11:50:00+00:00
2,0.00054917653,2025-06-19 11:55:00+00:00
3,0.001381117,2025-06-19 12:00:00+00:00
3,0.0016336957,2025-06-19 12:05:00+00:00
3,0.0015468203,2025-06-19 12:10:00+00:00
3,0.0014513874,2025-06-19 12:15:00+00:00
2,0.00073235744,2025-06-19 12:20:00+00:00
3,0.0010526315,2025-06-19 12:25:00+00:00
3,0.001708413,2025-06-19 12:30:00+00:00
3,0.0015008558,2025-06-19 12:35:00+00:00
3,0.0018036619,2025-06-19 12:40:00+00:00
3,0.0012723589,2025-06-19 12:45:00+00:00
3,0.0013560872,2025-06-19 12:50:00+00:00
3,0.0013173003,2025-06-19 12:55:00+00:00
2,0.0009076106,2025-06-19 13:00:00+00:00
2,5.9310223e-05,2025-06-19 13:05:00+00:00
2,-8.596643e-05,2025-06-19 13:10:00+00:00
2,-0.0003467612,2025-06-19 13:15:00+00:00
2,-0.0004977571,2025-06-19 13:20:00+00:00
2,-0.0006279528,2025-06-19 13:25:00+00:00
2,-0.0009445387,2025-06-19 13:30:00+00:00
1,-0.0011076657,2025-06-19 13:35:00+00:00
1,-0.0011371039,2025-06-19 13:40:00+00:00
2,-0.0009774939,2025-06-19 13:45:00+00:00
1,-0.0010105021,2025-06-19 13:50:00+00:00
2,-0.00087408186,2025-06-19 13:55:00+00:00
2,-0.0009008609,2025-06-19 14:00:00+00:00
1,-0.0010764167,2025-06-19 14:05:00+00:00
1,-0.0020930178,2025-06-19 14:10:00+00:00
1,-0.0020990777,2025-06-19 14:15:00+00:00
1,-0.0023981312,2025-06-19 14:20:00+00:00
1,-0.002528209,2025-06-19 14:25:00+00:00
1,-0.0013633184,2025-06-19 14:30:00+00:00
1,-0.001526953,2025-06-19 14:35:00+00:00
1,-0.0017698538,2025-06-19 14:40:00+00:00
1,-0.0013905856,2025-06-19 14:45:00+00:00
2,-0.0005072453,2025-06-19 14:50:00+00:00
1,-0.0012010605,2025-06-19 14:55:00+00:00
1,-0.0016758069,2025-06-19 15:00:00+00:00
2,-0.0004571537,2025-06-19 15:05:00+00:00
2,0.0002941124,2025-06-19 15:10:00+00:00
2,0.0006476857,2025-06-19 15:15:00+00:00
2,0.00013965774,2025-06-19 15:20:00+00:00
2,-0.00074879656,2025-06-19 15:25:00+00:00
1,-0.0010862082,2025-06-19 15:30:00+00:00
2,-0.0006146847,2025-06-19 15:35:00+00:00
2,0.00014849177,2025-06-19 15:40:00+00:00
2,0.000754159,2025-06-19 15:45:00+00:00
2,0.0007775773,2025-06-19 15:50:00+00:00
2,0.00046318703,2025-06-19 15:55:00+00:00
2,0.0008675346,2025-06-19 16:00:00+00:00
2,0.00016037397,2025-06-19 16:05:00+00:00
2,0.00047222347,2025-06-19 16:10:00+00:00
2,0.00032660234,2025-06-19 16:15:00+00:00
2,-0.0004010886,2025-06-19 16:20:00+00:00
2,-0.00018733942,2025-06-19 16:25:00+00:00
2,-0.0007249262,2025-06-19 16:30:00+00:00
2,8.913954e-05,2025-06-19 16:35:00+00:00
2,-0.00043947037,2025-06-19 16:40:00+00:00
1,-0.0016644266,2025-06-19 16:45:00+00:00
1,-0.001975054,2025-06-19 16:50:00+00:00
1,-0.0014453054,2025-06-19 16:55:00+00:00
1,-0.0012200263,2025-06-19 17:00:00+00:00
2,-8.611295e-05,2025-06-19 17:05:00+00:00
2,-0.00059074286,2025-06-19 17:10:00+00:00
2,-0.00047490286,2025-06-19 17:15:00+00:00
3,0.0013345262,2025-06-19 17:20:00+00:00
3,0.0014841253,2025-06-19 17:25:00+00:00
3,0.0010703391,2025-06-19 17:30:00+00:00
2,0.00035652638,2025-06-19 17:35:00+00:00
2,0.0003119235,2025-06-19 17:40:00+00:00
2,0.0005735649,2025-06-19 17:45:00+00:00
3,0.0014143935,2025-06-19 17:50:00+00:00
3,0.0013195984,2025-06-19 17:55:00+00:00
2,0.0008856738,2025-06-19 18:00:00+00:00
2,0.00010690804,2025-06-19 18:05:00+00:00
2,0.00025841713,2025-06-19 18:10:00+00:00
2,-0.00016926453,2025-06-19 18:15:00+00:00
2,0.00047195292,2025-06-19 18:20:00+00:00
2,0.00078996446,2025-06-19 18:25:00+00:00
2,0.00027620862,2025-06-19 18:30:00+00:00
2,0.00051677896,2025-06-19 18:35:00+00:00
2,0.00069195725,2025-06-19 18:40:00+00:00
3,0.0011553826,2025-06-19 18:45:00+00:00
2,0.00010978707,2025-06-19 18:50:00+00:00
2,0.00058769406,2025-06-19 18:55:00+00:00
3,0.0011699554,2025-06-19 19:00:00+00:00
3,0.0013035449,2025-06-19 19:05:00+00:00
3,0.0017609398,2025-06-19 19:10:00+00:00
3,0.0018948957,2025-06-19 19:15:00+00:00
2,0.00078621716,2025-06-19 19:20:00+00:00
3,0.0011276299,2025-06-19 19:25:00+00:00
2,0.00062055554,2025-06-19 19:30:00+00:00
2,-0.00021076067,2025-06-19 19:35:00+00:00
2,-0.00094967044,2025-06-19 19:40:00+00:00
1,-0.0011570159,2025-06-19 19:45:00+00:00
2,-0.00033822574,2025-06-19 19:50:00+00:00
2,-0.00083059433,2025-06-19 19:55:00+00:00
1,-0.0011418945,2025-06-19 20:00:00+00:00
2,-0.00086295605,2025-06-19 20:05:00+00:00
1,-0.0011620151,2025-06-19 20:10:00+00:00
2,-0.00068182085,2025-06-19 20:15:00+00:00
2,-0.0008093157,2025-06-19 20:20:00+00:00
2,-0.00090998015,2025-06-19 20:25:00+00:00
2,6.2313804e-05,2025-06-19 20:30:00+00:00
2,-0.00027612498,2025-06-19 20:35:00+00:00
2,-0.0004485517,2025-06-19 20:40:00+00:00
2,-0.00042473062,2025-06-19 20:45:00+00:00
2,-0.0007271346,2025-06-19 20:50:00+00:00
2,-0.00056408613,2025-06-19 20:55:00+00:00
2,-0.0009977018,2025-06-19 21:00:00+00:00
1,-0.0017778595,2025-06-19 21:05:00+00:00
1,-0.0015016932,2025-06-19 21:10:00+00:00
1,-0.0019311663,2025-06-19 21:15:00+00:00
1,-0.0018513629,2025-06-19 21:20:00+00:00
1,-0.001471535,2025-06-19 21:25:00+00:00
1,-0.0014331281,2025-06-20 01:00:00+00:00
2,-0.0006504094,2025-06-20 01:05:00+00:00
2,0.0005022467,2025-06-20 01:10:00+00:00
2,0.00070422323,2025-06-20 01:15:00+00:00
2,0.00064153207,2025-06-20 01:20:00+00:00
2,0.0006178744,2025-06-20 01:25:00+00:00
2,0.0007133558,2025-06-20 01:30:00+00:00
2,0.0009633596,2025-06-20 01:35:00+00:00
2,0.0008351984,2025-06-20 01:40:00+00:00
3,0.0012631854,2025-06-20 01:45:00+00:00
3,0.0012989523,2025-06-20 01:50:00+00:00
2,0.0009062089,2025-06-20 01:55:00+00:00
3,0.0010905028,2025-06-20 02:00:00+00:00
2,0.0009866505,2025-06-20 02:05:00+00:00
2,0.0005406096,2025-06-20 02:10:00+00:00
2,4.1570413e-05,2025-06-20 02:15:00+00:00
2,-0.0007093883,2025-06-20 02:20:00+00:00
2,-0.00078077224,2025-06-20 02:25:00+00:00
2,-0.00048414213,2025-06-20 02:30:00+00:00
2,-0.00023466717,2025-06-20 02:35:00+00:00
2,-0.00039497754,2025-06-20 02:40:00+00:00
2,-0.00065899617,2025-06-20 02:45:00+00:00
2,-0.0004007576,2025-06-20 02:50:00+00:00
2,-0.00017217222,2025-06-20 02:55:00+00:00
2,-0.0009705885,2025-06-20 03:00:00+00:00
1,-0.0014280456,2025-06-20 03:05:00+00:00
1,-0.0027342439,2025-06-20 03:10:00+00:00
1,-0.0025505356,2025-06-20 03:15:00+00:00
1,-0.0012712708,2025-06-20 03:20:00+00:00
1,-0.0012032693,2025-06-20 03:25:00+00:00
1,-0.0011084201,2025-06-20 03:30:00+00:00
1,-0.0014647858,2025-06-20 03:35:00+00:00
1,-0.0014201043,2025-06-20 03:40:00+00:00
2,-0.0008109216,2025-06-20 03:45:00+00:00
1,-0.002488663,2025-06-20 03:50:00+00:00
1,-0.0034618513,2025-06-20 03:55:00+00:00
1,-0.0017826265,2025-06-20 04:00:00+00:00
1,-0.0014449535,2025-06-20 04:05:00+00:00
2,-0.0008990289,2025-06-20 04:10:00+00:00
2,-0.0003750748,2025-06-20 04:15:00+00:00
1,-0.0013264216,2025-06-20 04:20:00+00:00
1,-0.0013326274,2025-06-20 04:25:00+00:00
1,-0.0020289044,2025-06-20 04:30:00+00:00
1,-0.0017406829,2025-06-20 04:35:00+00:00
1,-0.0014310493,2025-06-20 04:40:00+00:00
1,-0.0032522646,2025-06-20 04:45:00+00:00
1,-0.002021501,2025-06-20 04:50:00+00:00
1,-0.0011976833,2025-06-20 04:55:00+00:00
1,-0.0020268944,2025-06-20 05:00:00+00:00
1,-0.0028970663,2025-06-20 05:05:00+00:00
1,-0.0028127383,2025-06-20 05:10:00+00:00
1,-0.0028766524,2025-06-20 05:15:00+00:00
1,-0.0025134233,2025-06-20 05:20:00+00:00
1,-0.001417806,2025-06-20 05:25:00+00:00
2,-0.00051869074,2025-06-20 05:30:00+00:00
2,-0.0009985395,2025-06-20 05:35:00+00:00
2,-0.0004975628,2025-06-20 05:40:00+00:00
2,0.00046825554,2025-06-20 05:45:00+00:00
2,0.0008114316,2025-06-20 05:50:00+00:00
2,0.0009127626,2025-06-20 05:55:00+00:00
2,0.00037578176,2025-06-20 06:00:00+00:00
3,0.0016841652,2025-06-20 06:05:00+00:00
3,0.0026234642,2025-06-20 06:10:00+00:00
3,0.0020427606,2025-06-20 06:15:00+00:00
3,0.0019584838,2025-06-20 06:20:00+00:00
3,0.0012169877,2025-06-20 06:25:00+00:00
3,0.0011930113,2025-06-20 06:30:00+00:00
3,0.0014291895,2025-06-20 06:35:00+00:00
2,0.00076907256,2025-06-20 06:40:00+00:00
2,0.0003547537,2025-06-20 06:45:00+00:00
2,-0.0002533668,2025-06-20 06:50:00+00:00
2,-0.00036358,2025-06-20 06:55:00+00:00
2,-0.00017291393,2025-06-20 07:00:00+00:00
2,-7.750829e-05,2025-06-20 07:05:00+00:00
2,-0.0007837878,2025-06-20 07:10:00+00:00
2,-0.00094478804,2025-06-20 07:15:00+00:00
1,-0.0011948429,2025-06-20 07:20:00+00:00
1,-0.0022016196,2025-06-20 07:25:00+00:00
1,-0.0021597564,2025-06-20 07:30:00+00:00
1,-0.0011262267,2025-06-20 07:35:00+00:00
1,-0.0022637441,2025-06-20 07:40:00+00:00
1,-0.0024615347,2025-06-20 07:45:00+00:00
1,-0.00237927,2025-06-20 07:50:00+00:00
1,-0.0028560355,2025-06-20 07:55:00+00:00
1,-0.0023079056,2025-06-20 08:00:00+00:00
1,-0.0026116355,2025-06-20 08:05:00+00:00
1,-0.0014077491,2025-06-20 08:10:00+00:00
1,-0.0012678695,2025-06-20 08:15:00+00:00
1,-0.0022433833,2025-06-20 08:20:00+00:00
1,-0.0015376669,2025-06-20 08:25:00+00:00
1,-0.0018629035,2025-06-20 08:30:00+00:00
1,-0.002580118,2025-06-20 08:35:00+00:00
1,-0.002615183,2025-06-20 08:40:00+00:00
2,-0.00096194923,2025-06-20 08:45:00+00:00
2,-0.00010161417,2025-06-20 08:50:00+00:00
2,0.00016742806,2025-06-20 08:55:00+00:00
2,0.0005230204,2025-06-20 09:00:00+00:00
3,0.0019309751,2025-06-20 09:05:00+00:00
3,0.0015082957,2025-06-20 09:10:00+00:00
3,0.001254544,2025-06-20 09:15:00+00:00
3,0.0021676992,2025-06-20 09:20:00+00:00
3,0.0024042488,2025-06-20 09:25:00+00:00
3,0.002063786,2025-06-20 09:30:00+00:00
3,0.0013307774,2025-06-20 09:35:00+00:00
3,0.002164081,2025-06-20 09:40:00+00:00
2,0.00069673907,2025-06-20 09:45:00+00:00
2,0.00065757026,2025-06-20 09:50:00+00:00
2,0.0007114502,2025-06-20 09:55:00+00:00
2,-1.7922754e-05,2025-06-20 10:00:00+00:00
1,-0.001136662,2025-06-20 10:05:00+00:00
1,-0.001371824,2025-06-20 10:10:00+00:00
2,-0.00070106774,2025-06-20 10:15:00+00:00
2,-0.000838353,2025-06-20 10:20:00+00:00
2,-0.0009665525,2025-06-20 10:25:00+00:00
2,-0.00022983222,2025-06-20 10:30:00+00:00
2,0.00046589973,2025-06-20 10:35:00+00:00
3,0.0012126135,2025-06-20 10:40:00+00:00
3,0.0014881308,2025-06-20 10:45:00+00:00
3,0.0010334991,2025-06-20 10:50:00+00:00
2,0.0009977118,2025-06-20 10:55:00+00:00
3,0.0012785126,2025-06-20 11:00:00+00:00
3,0.0016337576,2025-06-20 11:05:00+00:00
3,0.0016006689,2025-06-20 11:10:00+00:00
2,0.0009284469,2025-06-20 11:15:00+00:00
3,0.0017467901,2025-06-20 11:20:00+00:00
3,0.002123098,2025-06-20 11:25:00+00:00
3,0.0022839229,2025-06-20 11:30:00+00:00
3,0.0022537853,2025-06-20 11:35:00+00:00
3,0.0018047849,2025-06-20 11:40:00+00:00
3,0.0015187411,2025-06-20 11:45:00+00:00
3,0.0012174344,2025-06-20 11:50:00+00:00
3,0.0012682781,2025-06-20 11:55:00+00:00
3,0.0010292608,2025-06-20 12:00:00+00:00
2,0.0009124577,2025-06-20 12:05:00+00:00
2,0.0006648857,2025-06-20 12:10:00+00:00
3,0.0013839221,2025-06-20 12:15:00+00:00
2,0.00012519189,2025-06-20 12:20:00+00:00
2,0.00012514937,2025-06-20 12:25:00+00:00
2,-0.00047659472,2025-06-20 12:30:00+00:00
